Timestamp,Min_NumSecCov,Min_NumSecCovTotal,UniqueHitCount,HitCount
2025-04-11 02:27:00,350.0,25074834.0,351.0,26758777.4
2025-04-11 02:28:00,350.0,25217764.0,351.0,26860389.8
2025-04-11 02:29:00,350.0,25345934.0,351.0,27008037.4
2025-04-11 02:30:00,350.0,25478979.0,351.0,27128009.0
2025-04-11 02:31:00,350.0,25583862.0,351.0,27267687.4
2025-04-11 02:32:00,350.0,25669532.0,351.0,27399993.0
2025-04-11 02:33:00,350.0,25762190.0,351.0,27522639.2
2025-04-11 02:34:00,350.0,25839692.0,351.0,27637574.2
2025-04-11 02:35:00,350.0,25968603.0,351.0,27794322.2
2025-04-11 02:36:00,350.0,26075101.0,351.0,27942329.4
2025-04-11 02:37:00,350.0,26224840.0,351.0,28103407.2
2025-04-11 02:38:00,350.0,26321887.0,351.0,28233519.4
2025-04-11 02:39:00,350.0,26376139.0,351.0,28346919.4
2025-04-11 02:40:00,350.0,26490901.0,351.0,28495438.6
2025-04-11 02:41:00,350.0,26677953.0,351.0,28648108.4
2025-04-11 02:42:00,350.0,26808419.0,351.0,28775106.8
2025-04-11 02:43:00,350.0,26951301.0,351.0,28902930.2
2025-04-11 02:44:00,350.0,27083080.0,351.0,29051365.6
2025-04-11 02:45:00,350.0,27179569.0,351.0,29189060.0
2025-04-11 02:46:00,350.0,27366490.0,351.0,29350444.0
2025-04-11 02:47:00,350.0,27515846.0,351.0,29475689.6
2025-04-11 02:48:00,350.0,27643059.0,351.0,29608387.4
2025-04-11 02:49:00,350.0,27724764.0,351.0,29727481.2
2025-04-11 02:50:00,350.0,27822583.0,351.0,29845391.0
2025-04-11 02:51:00,350.0,27937374.0,351.0,29991624.0
2025-04-11 02:52:00,350.0,28082905.0,351.0,30151622.8
2025-04-11 02:53:00,350.0,28229168.0,351.0,30285823.4
2025-04-11 02:54:00,350.0,28330157.0,351.0,30409139.6
2025-04-11 02:55:00,350.0,28465975.0,351.0,30532024.2
2025-04-11 02:56:00,350.0,28614991.0,351.0,30668035.2
2025-04-11 02:57:00,350.0,28671271.0,351.0,30784919.6
2025-04-11 02:58:00,350.0,28748265.0,351.0,30916049.6
2025-04-11 02:59:00,350.0,28837926.0,351.0,31046930.2
2025-04-11 03:00:00,350.0,28936776.0,351.0,31171546.6
2025-04-11 03:01:00,350.0,29068160.0,351.0,31295781.8
2025-04-11 03:02:00,350.0,29195127.0,351.0,31420606.6
2025-04-11 03:03:00,350.0,29329806.0,351.0,31551879.8
2025-04-11 03:04:00,350.0,29484695.0,351.0,31658331.4
2025-04-11 03:05:00,350.0,29589957.0,351.0,31786106.6
2025-04-11 03:06:00,350.0,29715087.0,351.0,31904248.0
2025-04-11 03:07:00,350.0,29856332.0,351.0,32037704.0
2025-04-11 03:08:00,350.0,30033210.0,351.0,32170049.8
2025-04-11 03:09:00,350.0,30111296.0,351.0,32276622.0
2025-04-11 03:10:00,350.0,30218510.0,351.0,32409745.2
2025-04-11 03:11:00,350.0,30387285.0,351.0,32561307.0
2025-04-11 03:12:00,350.0,30542083.0,351.0,32691386.4
2025-04-11 03:13:00,350.0,30664168.0,351.0,32823709.0
2025-04-11 03:14:00,350.0,30745126.0,351.0,32934244.8
